observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution
pSTAT3_wb		model1_data50	0.013021867716092015	0.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data50	0.025830621991900952	0.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data50	0.10004255319148934	5.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data50	0.13441960665293168	12.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data50	0.08504835589941899	20.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data50	0.14160035350103586	30.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data50	0.10349129593810452	60.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data50	0.07704267242832176	90.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data50	0.1188027079303676	120.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.08067976878612683	0.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.25549132947976855	0.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.05490520231213816	0.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.1878908985005639	0.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.05673393042976781	0.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.14566473988439316	5.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.44145240230229577	12.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.2473988439306361	20.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.3301772099864277	30.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.34682080924855474	60.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.32835302650584	90.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data50	0.20231213872832357	120.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.40079365079365126	0.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.24484126984127008	0.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.24206349206349212	0.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.013135403103298563	0.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.49291992187500006	0.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.03383095238095245	5.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.19643771701388882	12.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.09206349206349297	20.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.1873095703125	30.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.11309523809523804	60.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.08799533420138947	90.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data50	0.37103174603174627	120.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pgp130_wb		model1_data51	0.5102667557565781	5.0	offset_pgp130_wb_bohl_hep_2007_07_17_DRTC;scale_pgp130_wb_bohl_hep_2007_07_17_DRTC	sd_pgp130_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pgp130_wb		model1_data51	1.0	12.0	offset_pgp130_wb_bohl_hep_2007_07_17_DRTC;scale_pgp130_wb_bohl_hep_2007_07_17_DRTC	sd_pgp130_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pgp130_wb		model1_data51	0.8488769531249979	20.0	offset_pgp130_wb_bohl_hep_2007_07_17_DRTC;scale_pgp130_wb_bohl_hep_2007_07_17_DRTC	sd_pgp130_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pgp130_wb		model1_data51	0.38596491228070196	30.0	offset_pgp130_wb_bohl_hep_2007_07_17_DRTC;scale_pgp130_wb_bohl_hep_2007_07_17_DRTC	sd_pgp130_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pgp130_wb		model1_data51	0.4115054481907889	60.0	offset_pgp130_wb_bohl_hep_2007_07_17_DRTC;scale_pgp130_wb_bohl_hep_2007_07_17_DRTC	sd_pgp130_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pgp130_wb		model1_data51	0.2684210526315787	90.0	offset_pgp130_wb_bohl_hep_2007_07_17_DRTC;scale_pgp130_wb_bohl_hep_2007_07_17_DRTC	sd_pgp130_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pgp130_wb		model1_data51	0.2774722450657884	120.0	offset_pgp130_wb_bohl_hep_2007_07_17_DRTC;scale_pgp130_wb_bohl_hep_2007_07_17_DRTC	sd_pgp130_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data51	0.3607565636539895	5.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data51	1.0	12.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data51	0.29356893141618934	20.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data51	0.15022050290135386	30.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data51	0.18813686907709967	60.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data51	0.08112572533849063	90.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pSTAT3_wb		model1_data51	0.26568486297508925	120.0	offset_pstat3_wb_bohl_hep_2007_07_17_DRTC;scale_pstat3_wb_bohl_hep_2007_07_17_DRTC	sd_pstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data51	0.5198922919675798	5.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data51	1.0	12.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data51	0.724200841793436	20.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data51	0.23468208092485565	30.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data51	0.4086170996517122	60.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data51	0.4693641618497111	90.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
npSTAT3_wb		model1_data51	0.5800903468269845	120.0	offset_npstat3_wb_bohl_hep_2007_07_17_DRTC;scale_npstat3_wb_bohl_hep_2007_07_17_DRTC	sd_npstat3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data51	0.032779905056423794	5.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data51	0.044444444444444696	12.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data51	0.28151204427083354	20.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data51	1.0	30.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data51	0.08397894965277744	60.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data51	0.7857142857142857	90.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
SOCS3_wb		model1_data51	0.20118435329861117	120.0	offset_socs3_wb_bohl_hep_2007_07_17_DRTC;scale_socs3_wb_bohl_hep_2007_07_17_DRTC	sd_socs3_wb_bohl_hep_2007_07_17_DRTC	log10	normal
pJAK1_wb		model1_data52	0.3780313837375176	0.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data52	0.21968616262482146	5.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data52	0.33482942894079903	10.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data52	0.13965763195435088	15.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data52	0.9118758915834528	20.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data52	0.27960057061340915	30.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data52	0.7480231923145517	40.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data52	0.43937232524964376	60.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data52	0.5604237250356641	90.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data52	0.3466476462196865	120.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.18011351958133734	0.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.16341760344037076	5.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.24597701149425324	10.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.17859570902306748	15.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.23333333333333364	20.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.1957975620167907	30.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.283908045977012	40.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.19377381460576443	60.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.18850574712643703	90.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data52	0.1522869926797262	120.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.13097112860892401	0.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.27690288713910755	5.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.38452750779199446	10.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.4422572178477689	15.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.531109795357611	20.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.38582677165354345	30.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.3052124343832019	40.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.26640419947506544	60.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.3724796485400258	90.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pSTAT3_wb		model1_data52	0.7217847769028866	120.0	offset_pstat3_wb_bohl_hep_2009_06_23_DRTC;scale_pstat3_wb_bohl_hep_2009_06_23_DRTC	sd_pstat3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.28670606850793867	0.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.20190568204784393	5.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.38493150684931504	10.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.28872512532841693	15.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.23835616438356177	20.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.3937160799932956	30.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.558904109589041	40.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.29932517363592853	60.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.2602739726027396	90.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
SOCS3_wb		model1_data52	0.32961102594310554	120.0	offset_socs3_wb_bohl_hep_2009_06_23_DRTC;scale_socs3_wb_bohl_hep_2009_06_23_DRTC	sd_socs3_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.5378031383737515	0.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.3780313837375176	5.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.6079172610556355	10.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.8730385164051344	15.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.6791575650855922	20.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.7375178316690445	30.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.42744182417974325	40.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.6433666191155494	60.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.7124030402995716	90.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pJAK1_wb		model1_data53	0.31583201453281046	120.0	offset_pjak1_wb_bohl_hep_2009_06_23_DRTC;scale_pjak1_wb_bohl_hep_2009_06_23_DRTC	sd_pjak1_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data53	0.12446046577811513	0.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
pgp130_wb		model1_data53	0.30811554332874824	5.0	offset_pgp130_wb_bohl_hep_2009_06_23_DRTC;scale_pgp130_wb_bohl_hep_2009_06_23_DRTC	sd_pgp130_wb_bohl_hep_2009_06_23_DRTC	log10	normal
