observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters
tp21_au		model1_data25	0.574306605128373	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data25	1.9076653405580901	24.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data25	0.075438730122284	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data25	-0.049258652460966	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data25	-0.202509823108904	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data25	0.51037181050073	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data25	0.6615549802497739	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data25	1.5391139640692801	24.0	scale_tp21_au;	sd_tp21_au
pATM_au		model1_data26	0.443892425181526	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.9132779043890609	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.977874862567718	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.7905047322657199	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.7022165368673399	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.9610930817906541	24.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.36196261178837297	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.70293075648186	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.8885080781229631	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.802834922732991	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.7992575899086981	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data26	0.68540174885701	24.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data26	-0.019289592614658	0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26	0.48098412621460795	1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26	0.7569460257421871	3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26	0.563406663073244	6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26	0.32696730660816603	12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26	0.13449841832567402	24.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26		0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26		1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26		3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26		6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26		12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data26		24.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data26	0.791125201366447	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.754672729001364	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.464431355565502	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.3923428017084079	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.267233567738683	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.330116178050867	24.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.49290373375528	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.44883506217384206	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.496336462127755	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.330554940570882	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.251440497205653	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data26	0.4801449564289729	24.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data26	0.8342893897006741	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	3.37851621350712	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	1.6339892534591898	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	0.9274219026823459	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	0.26889298719966503	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	0.8129397025036178	24.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	0.33495773510210197	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	0.517442685763675	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	0.977584193510245	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	0.7212153354662679	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	0.6836275193435429	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data26	0.689037001640383	24.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data26	-0.026739836639262	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	0.31450797050944607	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	0.7966405187413002	3.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	1.16054837005018	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	1.4760894181577802	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	0.815669266111789	24.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	0.17943064828329702	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	0.18482259341310397	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	0.39559883313701505	3.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	0.989943876566508	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	1.08674716402674	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data26	1.0140288635197399	24.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data26	0.017467444650345002	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	0.251985507495114	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	0.5794646230346391	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	1.25650519474683	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	1.54256584874057	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	1.1544513359934099	24.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	0.066467552397449	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	0.078602296616614	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	0.320953153673415	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	0.7260477916123159	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	1.309957769676	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data26	1.6124939677710501	24.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data26	0.17653752292185101	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	-0.035799155662604	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	0.0014146357989360003	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	0.722172842979736	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	1.94254555984314	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	3.2318604908625197	24.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	0.051775503619309	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	-0.05626537848372701	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	-0.170884847449712	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	0.725238710919614	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	1.6937273800126398	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data26	3.30256827478608	24.0	scale_tp21_au;	sd_tp21_au
pATM_au		model1_data27	-0.002657931657479	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	-0.00607131692267	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	-0.015052269083084002	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	-0.003980487495651	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	0.0023134194163080004	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	-0.0014213890333120002	24.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	0.013097623489506001	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	-0.039234271496717994	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	-0.0020636955753299997	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	0.0009480173959089999	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	0.019022272363451997	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data27	0.035100028599068	24.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data27	-0.025895483651145	0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27	-0.017544001656501	1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27	-0.029361669473367994	3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27	-0.05194172836902	6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27	0.14662855717633402	12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27	-0.021885674026299998	24.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27		0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27		1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27		3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27		6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27		12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data27		24.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data27	0.061779490388122006	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	-0.000137920833419	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	-0.04266403576298201	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	0.00626031580995	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	-0.019174117375483996	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	-0.027628465298405	24.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	0.17552059257619698	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	-0.100434596459176	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	-0.005069693529343	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	-0.00597936803403	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	-0.015299649345380001	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data27	-0.027172552136049997	24.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data27	-0.09727048062044699	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	0.16973069507851998	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	0.004884554207949	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	-0.006540420341880999	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	-0.070722647267823	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	0.0028625545724750004	24.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	0.019866744510172	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	-0.053852939502518	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	-0.004419833514246	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	0.008048128170275	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	0.013669626417371	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data27	0.013744018290152	24.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data27	0.002227924851168	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	-2.5604717354956602e-05	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	0.0014070926678979997	3.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	0.0019408940515189999	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	0.0028943287666229997	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	0.000683504107798	24.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	-0.003648446174959	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	-0.015575245895568	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	0.000615423237909	3.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	0.0045012140533859995	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	0.005409375097113	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data27	-0.0004304600455319999	24.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data27	-0.000644601459312	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	0.0013893477280559998	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	0.000491786727302	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	-0.0011313672786339999	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	-0.001270379587085	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	0.000242662282838	24.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	-0.00043740547061800006	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	-0.0022933665974979997	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	0.0009915180688660002	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	0.00038503443461800004	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	0.001419556417916	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data27	0.0008572147335510001	24.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data27	-0.0067459646931800005	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	-0.002692881917966	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	0.040477189012098	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	-0.10282136808277599	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	-0.067067722752554	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	-0.044651694582552005	24.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	0.025095043217488996	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	0.037617516499327	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	0.032012110372488	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	0.031390683839785	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	0.030765395647362997	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data27	0.026621693440477996	24.0	scale_tp21_au;	sd_tp21_au
pATM_au		model1_data28	-0.0058165646387079994	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	-0.009706014627184	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.024027381271832	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.07693036127609901	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.15803948198366002	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.29533240369546304	24.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.018330813009346	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.001279450866142	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.022908769049699	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.05750365912017	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.22533839247027698	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data28	0.37037373834930504	24.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data28	-0.05194172836902	0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28	0.021911894495116997	1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28	-0.017995201559580003	3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28	-0.05194172836902	6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28	-0.05194172836902	12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28	0.3624329380647299	24.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28		0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28		1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28		3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28		6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28		12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data28		24.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data28	0.034527087908237	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.020564607644433	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.5287559450939899	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.982983234652664	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	-0.14206868285227697	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.610725490559653	24.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.18486061436417603	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.051227400938556995	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.4016616954255779	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.979849186316897	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.72240975467751	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data28	0.6147276017095781	24.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data28	-0.086857704113185	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.15612122275188	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.0030267453305720003	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.069293002048194	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.05388017545619599	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.37895812342193497	24.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.005079947431340999	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.009743349821105	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.018120041024757998	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.074546613690839	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.24906433925522198	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data28	0.315799161433157	24.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data28	-0.00095997674799	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	0.0009706710619439999	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	0.010517243657012	3.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	0.025224369782316	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	-0.002114011496965	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	0.108172762484574	24.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	-0.000167862599107	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	0.0022088457784190003	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	0.008071666550122	3.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	0.030304173911174	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	0.09353574467376599	12.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data28	0.128118595661865	24.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data28	-0.003291427830644	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.000561186999091	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.007116624234624001	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.016882407580088	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.05355853865629	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.101466204359131	24.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.0008826096621519999	0.25	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	-0.001254782579086	1.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.004889505426973999	3.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.025971677977446	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.085690484165118	12.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data28	0.118719320560306	24.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data28	0.012504663502071998	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.085922025542018	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.04676940236536099	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.101980121083216	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.12471992582185303	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.086338923616258	24.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.027988166356151003	0.25	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.030761668809773997	1.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.030567001328772003	3.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.029916460320805	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.031762634114252	12.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data28	0.029419868663297002	24.0	scale_tp21_au;	sd_tp21_au
pATM_au		model1_data29	-0.004224301625629	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	-0.007105550543273001	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.03778249900282601	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.158557910130107	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.24609166807425897	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.36395257758561106	24.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.01401763854453	0.25	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.0068577066935769995	1.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.029795618021172997	3.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.113215847858345	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.26581115128726	12.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data29	0.37483931514407004	24.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data29	0.036382341808472	0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29	0.043222346867921	1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29	-0.05194172836902	3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29	-0.05194172836902	6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29	0.24485483092196497	12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29	0.318656045049883	24.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29		0.25	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29		1.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29		3.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29		6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29		12.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data29		24.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data29	0.0070473530584269995	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	0.19462833792764303	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	0.874348149496012	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	1.3379861226966	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	0.880459413189685	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	0.879757052775754	24.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	0.087807959806355	0.25	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	0.107706046468037	1.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	0.677153315486491	3.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	1.24409323076035	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	0.752352780841285	12.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data29	0.555504489782729	24.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data29	-0.037375053471222	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.11431704594418099	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	-0.024895067299436	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.09220020283365302	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.201931260542695	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.569227164498776	24.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.0036249185878179995	0.25	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.016445280901656	1.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.0318688215462	3.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.20306311779644798	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.30934842346741104	12.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data29	0.329606382722348	24.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data29	-0.00044386888729000003	0.25	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.0030360972510069997	1.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data29	0.013502750130443001	3.0	scale_tp53_au;	sd_tp53_au
