observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation
Tgfa		model1_data15	0.00838791500606	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	0.076141177294225	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	-0.142561725358478	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	-0.326700559970243	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	-0.436054057232199	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	0.006625712455877	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	0.100578664874054	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	-0.119939974803655	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	-0.273162023401776	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	-0.438715464392699	600		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	0.001817182732635	0		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	0.060463043091407	60		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	-0.14803415122865	180		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	-0.354570227308378	360		sd_Tgfa_nExpID100	log10
Tgfa		model1_data15	-0.390054751931805	600		sd_Tgfa_nExpID100	log10
Pdk4		model1_data15	0.043101040402374	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.134702686510002	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.459343921522049	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.326227452299999	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.162798686141113	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	0.087308902418335	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.061507337612412	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.418395941140732	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.226646037247828	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.042137309197246	600		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	0.050836696050815	0		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.083679133391308	60		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.462651961967082	180		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.310284652394432	360		sd_Pdk4_nExpID100	log10
Pdk4		model1_data15	-0.182964325823835	600		sd_Pdk4_nExpID100	log10
S2IP_tS2		model1_data16	99.7655120828737	0		5	lin
S2IP_tS2		model1_data16	89.1945882867346	60		5	lin
S2IP_tS2		model1_data16	94.2811545991598	240		5	lin
S2IP_tS3		model1_data16	0.026238449762772	0		5	lin
S2IP_tS3		model1_data16	3.48556357374234	60		5	lin
S2IP_tS3		model1_data16	1.12213575061211	240		5	lin
S2IP_tS4		model1_data16	0.208249467363508	0		5	lin
S2IP_tS4		model1_data16	7.31984813952311	60		5	lin
S2IP_tS4		model1_data16	4.59670965022813	240		5	lin
S3IP_tS2		model1_data16	2.15787072740159	0		5	lin
S3IP_tS2		model1_data16	23.5375976302498	60		5	lin
S3IP_tS2		model1_data16	8.89605639451845	240		5	lin
S3IP_tS2		model1_data16	6.44986282343344	0		5	lin
S3IP_tS2		model1_data16	35.845334920658	60		5	lin
S3IP_tS2		model1_data16	32.2182818131751	240		5	lin
S3IP_tS3		model1_data16	96.3458106328291	0		5	lin
S3IP_tS3		model1_data16	74.6621425631915	60		5	lin
S3IP_tS3		model1_data16	89.8619051733336	240		5	lin
S3IP_tS3		model1_data16	92.5975459813866	0		5	lin
S3IP_tS3		model1_data16	51.5867283825631	60		5	lin
S3IP_tS3		model1_data16	65.4926169259761	240		5	lin
S3IP_tS4		model1_data16	1.49631863976935	0		5	lin
S3IP_tS4		model1_data16	1.80025980655868	60		5	lin
S3IP_tS4		model1_data16	1.24203843214791	240		5	lin
S3IP_tS4		model1_data16	0.952591195179982	0		5	lin
S3IP_tS4		model1_data16	12.5679366967789	60		5	lin
S3IP_tS4		model1_data16	2.28910126084875	240		5	lin
S4IP_tS2		model1_data16	3.75457210451807	0		5	lin
S4IP_tS2		model1_data16	12.2339023128611	60		5	lin
S4IP_tS2		model1_data16	7.00298432911861	240		5	lin
S4IP_tS2		model1_data16	3.02647761484191	0		5	lin
S4IP_tS2		model1_data16	21.5762058251069	60		5	lin
S4IP_tS2		model1_data16	25.1218447009312	240		5	lin
S4IP_tS3		model1_data16	1.19973521196183	0		5	lin
S4IP_tS3		model1_data16	1.4633122847292	60		5	lin
S4IP_tS3		model1_data16	0.855943351725334	240		5	lin
S4IP_tS3		model1_data16	0.197215705916302	0		5	lin
S4IP_tS3		model1_data16	1.52832413811494	60		5	lin
S4IP_tS3		model1_data16	0.927441842805869	240		5	lin
S4IP_tS4		model1_data16	95.0456926835201	0		5	lin
S4IP_tS4		model1_data16	86.3027854024097	60		5	lin
S4IP_tS4		model1_data16	92.1410723191561	240		5	lin
S4IP_tS4		model1_data16	96.7763066792418	0		5	lin
S4IP_tS4		model1_data16	76.8954700367781	60		5	lin
S4IP_tS4		model1_data16	73.9507134562629	240		5	lin
S2IP_S2		model1_data16	99.6569988330314	0		5	lin
S2IP_S2		model1_data16	31.9915859462733	60		5	lin
S2IP_S2		model1_data16	81.0866462279047	240		5	lin
S2IP_pS2		model1_data16	0.343000565113406	0		5	lin
S2IP_pS2		model1_data16	2.34541686633641	60		5	lin
S2IP_pS2		model1_data16	1.18865260124031	240		5	lin
S2IP_ppS2		model1_data16	6.01855158641926E-07	0		5	lin
S2IP_ppS2		model1_data16	65.6629971873903	60		5	lin
S2IP_ppS2		model1_data16	17.724701170855	240		5	lin
S2IP_tS2		model1_data2	93.0690935610248	60		5	lin
S2IP_tS2		model1_data2	87.3972952924735	60		5	lin
S2IP_tS3		model1_data2	0.922551207358972	60		5	lin
S2IP_tS3		model1_data2	1.44706880266669	60		5	lin
S2IP_tS4		model1_data2	6.00835523161623	60		5	lin
S2IP_tS4		model1_data2	11.1556359048599	60		5	lin
S3IP_tS2		model1_data2	4.92518346452149	60		5	lin
S3IP_tS3		model1_data2	94.1364394955195	60		5	lin
S3IP_tS4		model1_data2	0.938377039959017	60		5	lin
S4IP_tS2		model1_data2	16.5922475731623	60		5	lin
S4IP_tS3		model1_data2	0.529782779611291	60		5	lin
S4IP_tS4		model1_data2	82.8779696472264	60		5	lin
S23IP_tS2		model1_data2	79.6734978974269	60		5	lin
S23IP_tS2		model1_data2	79.4933046796658	60		5	lin
S23IP_tS3		model1_data2	14.8357918686095	60		5	lin
S23IP_tS3		model1_data2	13.2992954631344	60		5	lin
S23IP_tS4		model1_data2	5.49071023396364	60		5	lin
S23IP_tS4		model1_data2	7.20739985719976	60		5	lin
S2IP_S2		model1_data2	91.3220050477941	60		5	lin
S2IP_S2		model1_data2	86.7668354236785	60		5	lin
S2IP_pS2		model1_data2	1.94504521107973	60		5	lin
S2IP_pS2		model1_data2	3.75957163803817	60		5	lin
S2IP_ppS2		model1_data2	6.73294974112621	60		5	lin
S2IP_ppS2		model1_data2	9.47359293828338	60		5	lin
S23IP_S2		model1_data2	88.4932697821543	60		5	lin
S23IP_S2		model1_data2	80.5781381369237	60		5	lin
S23IP_pS2		model1_data2	1.62347071533834	60		5	lin
S23IP_pS2		model1_data2	3.94064334041333	60		5	lin
S23IP_ppS2		model1_data2	9.88325950250737	60		5	lin
S23IP_ppS2		model1_data2	15.4812185226629	60		5	lin
S3IP_S3		model1_data2	98.005724079405	60		5	lin
S3IP_pS3		model1_data2	1.99427592059504	60		5	lin
S3IP_ppS3		model1_data2	0	60		5	lin
S23IP_S3		model1_data2	86.7744036938409	60		5	lin
S23IP_S3		model1_data2	83.3225497224833	60		5	lin
S23IP_pS3		model1_data2	4.50758311713544	60		5	lin
S23IP_pS3		model1_data2	10.0822292059556	60		5	lin
S23IP_ppS3		model1_data2	8.71801318902362	60		5	lin
S23IP_ppS3		model1_data2	6.59522107156115	60		5	lin
S2IP_tS2		model1_data3	79.2623527133996	60		5	lin
S2IP_tS2		model1_data3	79.4505873690715	60		5	lin
S2IP_tS3		model1_data3	7.49838054039661	60		5	lin
S2IP_tS3		model1_data3	5.74351329679708	60		5	lin
S2IP_tS4		model1_data3	13.2392667462038	60		5	lin
S2IP_tS4		model1_data3	14.8058993341314	60		5	lin
S3IP_tS2		model1_data3	11.5214419854566	60		5	lin
S3IP_tS3		model1_data3	87.7086057014175	60		5	lin
S3IP_tS4		model1_data3	0.769952313125985	60		5	lin
S4IP_tS2		model1_data3	16.6916197370894	60		5	lin
S4IP_tS3		model1_data3	2.002269415239	60		5	lin
S4IP_tS4		model1_data3	81.3061108476716	60		5	lin
S23IP_tS2		model1_data3	77.0786384952744	60		5	lin
S23IP_tS2		model1_data3	74.3568895426758	60		5	lin
S23IP_tS3		model1_data3	15.9081778183834	60		5	lin
S23IP_tS3		model1_data3	17.2601579101305	60		5	lin
S23IP_tS4		model1_data3	7.01318368634214	60		5	lin
S23IP_tS4		model1_data3	8.38295254719374	60		5	lin
S2IP_S2		model1_data3	47.6486400564262	60		5	lin
S2IP_S2		model1_data3	59.6607177364574	60		5	lin
S2IP_pS2		model1_data3	6.54236341357936	60		5	lin
S2IP_pS2		model1_data3	6.77623104658934	60		5	lin
S2IP_ppS2		model1_data3	45.8089965299944	60		5	lin
S2IP_ppS2		model1_data3	33.5630512169532	60		5	lin
S3IP_S2		model1_data3	5.59840512451794	60		5	lin
S3IP_pS2		model1_data3	0	60		5	lin
S3IP_ppS2		model1_data3	94.4015948754821	60		5	lin
S23IP_S2		model1_data3	40.7337607305706	60		5	lin
S23IP_S2		model1_data3	52.1509492193923	60		5	lin
S23IP_pS2		model1_data3	5.97043473599181	60		5	lin
S23IP_pS2		model1_data3	7.43779689888436	60		5	lin
S23IP_ppS2		model1_data3	53.2958045334376	60		5	lin
S23IP_ppS2		model1_data3	40.4112538817234	60		5	lin
S2IP_S3		model1_data3	0.760504778913901	60		5	lin
S2IP_pS3		model1_data3	4.26569583734029	60		5	lin
S2IP_ppS3		model1_data3	94.9737993837458	60		5	lin
S3IP_S3		model1_data3	62.6124389965854	60		5	lin
S3IP_pS3		model1_data3	18.4918381638447	60		5	lin
S3IP_ppS3		model1_data3	18.8957228395698	60		5	lin
S23IP_S3		model1_data3	39.5685939084282	60		5	lin
S23IP_S3		model1_data3	61.1839948641945	60		5	lin
S23IP_pS3		model1_data3	14.4444003874498	60		5	lin
S23IP_pS3		model1_data3	22.8720885952182	60		5	lin
S23IP_ppS3		model1_data3	45.987005704122	60		5	lin
S23IP_ppS3		model1_data3	15.9439165405873	60		5	lin
S23IP_S2		model1_data4	100	0		5	lin
S23IP_S2		model1_data4	29.4026767800757	30		5	lin
S23IP_S2		model1_data4	100	0		5	lin
S23IP_S2		model1_data4	67.3281625991846	30		5	lin
S23IP_S2		model1_data4	63.97750806196	120		5	lin
S23IP_S2		model1_data4	92.7321680590823	240		5	lin
S23IP_S2		model1_data4	94.6464110240172	0		5	lin
S23IP_S2		model1_data4	73.8489759549208	30		5	lin
S23IP_S2		model1_data4	41.5888819062305	90		5	lin
S23IP_S2		model1_data4	47.912439777794	120		5	lin
S23IP_S2		model1_data4	87.2227041958338	240		5	lin
S23IP_S2		model1_data4	99.2455191337943	600		5	lin
S23IP_S2		model1_data4	99.9167842941523	0		5	lin
S23IP_S2		model1_data4	47.3893808947687	30		5	lin
S23IP_S2		model1_data4	28.0249482458978	60		5	lin
S23IP_S2		model1_data4	33.3448460277416	90		5	lin
S23IP_S2		model1_data4	41.859562117399	120		5	lin
S23IP_S2		model1_data4	77.9208862450096	240		5	lin
S23IP_S2		model1_data4	98.1633609898563	600		5	lin
S23IP_pS2		model1_data4	0	0		5	lin
S23IP_pS2		model1_data4	1.15595926418177	30		5	lin
S23IP_pS2		model1_data4	0	0		5	lin
S23IP_pS2		model1_data4	2.38196236219715	30		5	lin
S23IP_pS2		model1_data4	0	120		5	lin
S23IP_pS2		model1_data4	2.17639916984069	240		5	lin
S23IP_pS2		model1_data4	0.28292853830372	0		5	lin
S23IP_pS2		model1_data4	0.897278375512888	30		5	lin
S23IP_pS2		model1_data4	3.16251276958595	90		5	lin
S23IP_pS2		model1_data4	3.09274624105296	120		5	lin
S23IP_pS2		model1_data4	0.762326208303434	240		5	lin
S23IP_pS2		model1_data4	0.272163058075236	600		5	lin
S23IP_pS2		model1_data4	0.047348927994014	0		5	lin
S23IP_pS2		model1_data4	4.8385657949792	30		5	lin
S23IP_pS2		model1_data4	5.22086281549088	60		5	lin
S23IP_pS2		model1_data4	5.30805314593874	90		5	lin
S23IP_pS2		model1_data4	5.68214650949778	120		5	lin
S23IP_pS2		model1_data4	2.56841565026501	240		5	lin
S23IP_pS2		model1_data4	0	600		5	lin
S23IP_ppS2		model1_data4	0	0		5	lin
S23IP_ppS2		model1_data4	69.4413639557425	30		5	lin
S23IP_ppS2		model1_data4	0	0		5	lin
S23IP_ppS2		model1_data4	30.2898750386182	30		5	lin
S23IP_ppS2		model1_data4	36.02249193804	120		5	lin
S23IP_ppS2		model1_data4	5.09143277107705	240		5	lin
S23IP_ppS2		model1_data4	5.07066043767908	0		5	lin
S23IP_ppS2		model1_data4	25.2537456695663	30		5	lin
S23IP_ppS2		model1_data4	55.2486053241835	90		5	lin
S23IP_ppS2		model1_data4	48.9948139811531	120		5	lin
S23IP_ppS2		model1_data4	12.0149695958628	240		5	lin
S23IP_ppS2		model1_data4	0.48231780813045	600		5	lin
S23IP_ppS2		model1_data4	0.035866777853721	0		5	lin
S23IP_ppS2		model1_data4	47.7720533102522	30		5	lin
S23IP_ppS2		model1_data4	66.7541889386114	60		5	lin
S23IP_ppS2		model1_data4	61.3471008263196	90		5	lin
S23IP_ppS2		model1_data4	52.4582913731032	120		5	lin
S23IP_ppS2		model1_data4	19.5106981047254	240		5	lin
S23IP_ppS2		model1_data4	1.83663901014371	600		5	lin
S23IP_S3		model1_data4	91.5615902549364	0		5	lin
S23IP_S3		model1_data4	36.3404789403103	30		5	lin
S23IP_S3		model1_data4	46.1660595701593	90		5	lin
S23IP_S3		model1_data4	61.9297291067576	120		5	lin
S23IP_S3		model1_data4	61.5941847963185	240		5	lin
S23IP_S3		model1_data4	81.798671076746	600		5	lin
S23IP_S3		model1_data4	100	0		5	lin
S23IP_S3		model1_data4	43.6319359821238	30		5	lin
S23IP_S3		model1_data4	37.4197099285213	60		5	lin
S23IP_S3		model1_data4	41.5965260833749	90		5	lin
S23IP_S3		model1_data4	50.8413155257616	120		5	lin
S23IP_S3		model1_data4	83.0042219875256	240		5	lin
S23IP_S3		model1_data4	99.41754308324	600		5	lin
S23IP_pS3		model1_data4	2.49090105531306	0		5	lin
S23IP_pS3		model1_data4	10.5874790553261	30		5	lin
S23IP_pS3		model1_data4	3.89666628426076	90		5	lin
S23IP_pS3		model1_data4	6.64092681591881	120		5	lin
S23IP_pS3		model1_data4	5.42733730254946	240		5	lin
S23IP_pS3		model1_data4	2.7205011028907	600		5	lin
S23IP_pS3		model1_data4	0	0		5	lin
S23IP_pS3		model1_data4	11.7735196275139	30		5	lin
S23IP_pS3		model1_data4	12.591305648974	60		5	lin
S23IP_pS3		model1_data4	10.494633296677	90		5	lin
S23IP_pS3		model1_data4	13.1901948279891	120		5	lin
S23IP_pS3		model1_data4	4.1679243561974	240		5	lin
S23IP_pS3		model1_data4	0	600		5	lin
S23IP_ppS3		model1_data4	5.94750868975056	0		5	lin
S23IP_ppS3		model1_data4	53.0720420043636	30		5	lin
S23IP_ppS3		model1_data4	49.93727414558	90		5	lin
S23IP_ppS3		model1_data4	31.4293440773236	120		5	lin
S23IP_ppS3		model1_data4	32.9784779011321	240		5	lin
S23IP_ppS3		model1_data4	15.4808278203633	600		5	lin
S23IP_ppS3		model1_data4	0	0		5	lin
S23IP_ppS3		model1_data4	44.5945443903623	30		5	lin
S23IP_ppS3		model1_data4	49.9889844225047	60		5	lin
S23IP_ppS3		model1_data4	47.9088406199481	90		5	lin
S23IP_ppS3		model1_data4	35.9684896462493	120		5	lin
S23IP_ppS3		model1_data4	12.827853656277	240		5	lin
S23IP_ppS3		model1_data4	0.58245691675996	600		5	lin
S23IP_tS2		model1_data5	136.703365371862	0		15	lin
S23IP_tS2		model1_data5	121.514102552766	0		15	lin
S23IP_tS2		model1_data5	158.288107272682	0		15	lin
S23IP_tS2		model1_data5	153.491497961389	0		15	lin
S23IP_tS2		model1_data5	138.302235142293	0		15	lin
S23IP_tS2		model1_data5	147.096018879664	0		15	lin
S23IP_tS2		model1_data5	128.709016519706	0		15	lin
S23IP_tS2		model1_data5	142.299409568371	0		15	lin
S23IP_tS2		model1_data5	160.686411928329	0		15	lin
S23IP_tS2		model1_data5	167.881325895269	0		15	lin
S23IP_tS2		model1_data5	153.491497961389	0		15	lin
S23IP_tS2		model1_data5	137.502800257077	0		15	lin
S23IP_tS2		model1_data5	143.898279338802	0		15	lin
S23IP_tS2		model1_data5	135.104495601431	0		15	lin
S23IP_tS2		model1_data5	128.709016519706	0		15	lin
S23IP_tS2		model1_data5	124.711842093628	0		15	lin
S23IP_tS2		model1_data5	143.898279338802	0		15	lin
S23IP_tS2		model1_data5	139.901104912724	0		15	lin
S4IP_tS4		model1_data5	119.31603096647	0		15	lin
S4IP_tS4		model1_data5	87.2688839144325	0		15	lin
S4IP_tS4		model1_data5	63.1673105116605	0		15	lin
S4IP_tS4		model1_data5	59.8566548244666	0		15	lin
S4IP_tS4		model1_data5	62.6376056017095	0		15	lin
S4IP_tS4		model1_data5	59.9890810519544	0		15	lin
S4IP_tS4		model1_data5	69.3913432035852	0		15	lin
S4IP_tS4		model1_data5	70.8480317059505	0		15	lin
S4IP_tS4		model1_data5	56.1487204548093	0		15	lin
S4IP_tS4		model1_data5	35.4902289667191	0		15	lin
S4IP_tS4		model1_data5	52.7056385401276	0		15	lin
S4IP_tS4		model1_data5	54.5596057249563	0		15	lin
S4IP_tS4		model1_data5	60.5187859619054	0		15	lin
S4IP_tS4		model1_data5	66.0806875163912	0		15	lin
S4IP_tS4		model1_data5	66.3455399713667	0		15	lin
S4IP_tS4		model1_data5	75.3505234405342	0		15	lin
S4IP_tS4		model1_data5	90.8443920566019	0		15	lin
S4IP_tS4		model1_data5	99.9818017532572	0		15	lin
S23IP_tS2		model1_data6	91.7960673851348	0		1	lin
S23IP_tS2		model1_data6	89.6119158183686	30		1	lin
S23IP_tS2		model1_data6	89.320041771802	90		1	lin
S23IP_tS2		model1_data6	89.2002832566086	120		1	lin
S23IP_tS2		model1_data6	89.8153000885172	240		1	lin
S23IP_tS2		model1_data6	90.0708144682987	600		1	lin
S23IP_tS2		model1_data6	90.8365173702981	0		1	lin
S23IP_tS2		model1_data6	89.0993870173656	30		1	lin
S23IP_tS2		model1_data6	88.8446183642758	60		1	lin
S23IP_tS2		model1_data6	90.3984250695305	90		1	lin
S23IP_tS2		model1_data6	89.6991395204982	120		1	lin
S23IP_tS2		model1_data6	89.9932660730457	240		1	lin
S23IP_tS2		model1_data6	89.3962280606756	600		1	lin
S23IP_tS3		model1_data6	8.20393261486517	0		1	lin
S23IP_tS3		model1_data6	10.3880841816314	30		1	lin
S23IP_tS3		model1_data6	10.679958228198	90		1	lin
S23IP_tS3		model1_data6	10.7997167433914	120		1	lin
S23IP_tS3		model1_data6	10.1846999114828	240		1	lin
S23IP_tS3		model1_data6	9.92918553170128	600		1	lin
S23IP_tS3		model1_data6	9.16348262970188	0		1	lin
S23IP_tS3		model1_data6	10.9006129826344	30		1	lin
S23IP_tS3		model1_data6	11.1553816357242	60		1	lin
S23IP_tS3		model1_data6	9.6015749304695	90		1	lin
S23IP_tS3		model1_data6	10.3008604795018	120		1	lin
S23IP_tS3		model1_data6	10.0067339269543	240		1	lin
S23IP_tS3		model1_data6	10.6037719393244	600		1	lin
TGFbR		model1_data7	1.726131791	0		0.092	lin
TGFbR		model1_data7	2	0		0.092	lin
TGFbR		model1_data7	1.5	0		0.092	lin
TGFbR		model1_data7	1.8	0		0.092	lin
TGFbR		model1_data7	2.2	0		0.092	lin
TGFbR		model1_data7	1.9	0		0.092	lin
TGFbR		model1_data7	1.8	0		0.092	lin
Ski		model1_data8	0.068880243260568	0		sd_Ski_nExpID100	log10
Ski		model1_data8	0.095458305535911	60		sd_Ski_nExpID100	log10
Ski		model1_data8	0.082575421422127	180		sd_Ski_nExpID100	log10
Ski		model1_data8	0.118590180646418	360		sd_Ski_nExpID100	log10
Ski		model1_data8	0.105036269705173	600		sd_Ski_nExpID100	log10
Ski		model1_data8	0.092962986424635	60		sd_Ski_nExpID100	log10
Ski		model1_data8	0.058041858009372	180		sd_Ski_nExpID100	log10
Ski		model1_data8	0.141027387608362	360		sd_Ski_nExpID100	log10
Ski		model1_data8	0.164522619219659	600		sd_Ski_nExpID100	log10
Ski		model1_data8	0.020293523392015	0		sd_Ski_nExpID100	log10
Ski		model1_data8	0.074519724986901	60		sd_Ski_nExpID100	log10
Ski		model1_data8	0.044578915983577	180		sd_Ski_nExpID100	log10
Ski		model1_data8	0.143978391692445	360		sd_Ski_nExpID100	log10
Ski		model1_data8	0.083109550978844	600		sd_Ski_nExpID100	log10
Skil		model1_data8	-0.096484871453509	0		sd_Skil_nExpID100	log10
Skil		model1_data8	0.07305171099277	60		sd_Skil_nExpID100	log10
Skil		model1_data8	0.069719829642175	180		sd_Skil_nExpID100	log10
Skil		model1_data8	0.086935957095709	360		sd_Skil_nExpID100	log10
Skil		model1_data8	0.023790418820456	600		sd_Skil_nExpID100	log10
Skil		model1_data8	0.009416094345266	60		sd_Skil_nExpID100	log10
Skil		model1_data8	-0.025544840468633	180		sd_Skil_nExpID100	log10
Skil		model1_data8	0.078434024228458	360		sd_Skil_nExpID100	log10
Skil		model1_data8	0.015764684770908	600		sd_Skil_nExpID100	log10
Skil		model1_data8	-0.092173993126948	0		sd_Skil_nExpID100	log10
Skil		model1_data8	0.038835271106642	60		sd_Skil_nExpID100	log10
Skil		model1_data8	-0.038871173622577	180		sd_Skil_nExpID100	log10
Skil		model1_data8	0.091444397896842	360		sd_Skil_nExpID100	log10
Skil		model1_data8	-0.011060230733626	600		sd_Skil_nExpID100	log10
Dnmt3a		model1_data8	0.00709731400617	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.059359658606041	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.08005706218421	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.057641260246673	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.090468820319542	600		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	-0.063615112840038	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.062390446211701	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.091176168512691	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.135312846249828	600		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	-0.047728118031629	0		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.07234704124933	60		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.029416250377264	180		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.117157048682477	360		sd_Dnmt3a_nExpID100	log10
Dnmt3a		model1_data8	0.043531901932386	600		sd_Dnmt3a_nExpID100	log10
Sox4		model1_data8	-0.162598236771354	0		sd_Sox4_nExpID100	log10
Sox4		model1_data8	-0.19915837417304	60		sd_Sox4_nExpID100	log10
Sox4		model1_data8	-0.100747482809796	180		sd_Sox4_nExpID100	log10
Sox4		model1_data8	0.024035697704904	360		sd_Sox4_nExpID100	log10
Sox4		model1_data8	-0.026480466721932	600		sd_Sox4_nExpID100	log10
Sox4		model1_data8	-0.345570705245702	60		sd_Sox4_nExpID100	log10
Sox4		model1_data8	0.074257975823381	180		sd_Sox4_nExpID100	log10
Sox4		model1_data8	-0.164200685359312	360		sd_Sox4_nExpID100	log10
Sox4		model1_data8	0.199166716663715	600		sd_Sox4_nExpID100	log10
Sox4		model1_data8	-0.071783826350073	0		sd_Sox4_nExpID100	log10
Sox4		model1_data8	-0.050453593355757	60		sd_Sox4_nExpID100	log10
Sox4		model1_data8	-0.094330450045638	180		sd_Sox4_nExpID100	log10
Sox4		model1_data8	0.049775612388799	360		sd_Sox4_nExpID100	log10
Sox4		model1_data8	0.041238042020059	600		sd_Sox4_nExpID100	log10
Jun		model1_data8	0.11362483506736	0		sd_Jun_nExpID100	log10
Jun		model1_data8	0.066388430064509	60		sd_Jun_nExpID100	log10
Jun		model1_data8	0.064042999619209	180		sd_Jun_nExpID100	log10
Jun		model1_data8	0.077169343136628	360		sd_Jun_nExpID100	log10
Jun		model1_data8	0.043167157424592	600		sd_Jun_nExpID100	log10
Jun		model1_data8	0.124996280515766	60		sd_Jun_nExpID100	log10
Jun		model1_data8	0.19709384237003	180		sd_Jun_nExpID100	log10
Jun		model1_data8	0.28369508255666	360		sd_Jun_nExpID100	log10
Jun		model1_data8	0.280236335580626	600		sd_Jun_nExpID100	log10
Jun		model1_data8	-0.022134966946893	0		sd_Jun_nExpID100	log10
Jun		model1_data8	0.123749197655393	60		sd_Jun_nExpID100	log10
Jun		model1_data8	0.143235424736081	180		sd_Jun_nExpID100	log10
Jun		model1_data8	0.239594048692402	360		sd_Jun_nExpID100	log10
Jun		model1_data8	0.189872420409246	600		sd_Jun_nExpID100	log10
Smad7		model1_data8	0.045947012039332	0		sd_Smad7_nExpID100	log10
Smad7		model1_data8	0.048183469211409	60		sd_Smad7_nExpID100	log10
Smad7		model1_data8	0.012831676419636	180		sd_Smad7_nExpID100	log10
Smad7		model1_data8	0.01749285071418	360		sd_Smad7_nExpID100	log10
Smad7		model1_data8	-0.025367608242356	600		sd_Smad7_nExpID100	log10
Smad7		model1_data8	-0.020767641643148	60		sd_Smad7_nExpID100	log10
Smad7		model1_data8	0.0042207564351	180		sd_Smad7_nExpID100	log10
Smad7		model1_data8	0.053414890953878	360		sd_Smad7_nExpID100	log10
Smad7		model1_data8	0.012213392801593	600		sd_Smad7_nExpID100	log10
Smad7		model1_data8	-0.053465394574452	0		sd_Smad7_nExpID100	log10
Smad7		model1_data8	-0.011943289693018	60		sd_Smad7_nExpID100	log10
Smad7		model1_data8	-0.008536232498711	180		sd_Smad7_nExpID100	log10
Smad7		model1_data8	0.0434037052961	360		sd_Smad7_nExpID100	log10
Smad7		model1_data8	-0.062832857028291	600		sd_Smad7_nExpID100	log10
Klf10		model1_data8	0.053070971731466	0		sd_Klf10_nExpID100	log10
Klf10		model1_data8	0.006033787467354	60		sd_Klf10_nExpID100	log10
Klf10		model1_data8	0.003133261290977	180		sd_Klf10_nExpID100	log10
Klf10		model1_data8	0.016381949586363	360		sd_Klf10_nExpID100	log10
Klf10		model1_data8	-0.017170364080284	600		sd_Klf10_nExpID100	log10
Klf10		model1_data8	0.00393589991466	60		sd_Klf10_nExpID100	log10
Klf10		model1_data8	0.014542145475787	180		sd_Klf10_nExpID100	log10
Klf10		model1_data8	0.037179251395382	360		sd_Klf10_nExpID100	log10
Klf10		model1_data8	0.028824785720553	600		sd_Klf10_nExpID100	log10
Klf10		model1_data8	0.041682403054435	0		sd_Klf10_nExpID100	log10
Klf10		model1_data8	-0.037155599801168	60		sd_Klf10_nExpID100	log10
Klf10		model1_data8	-0.0058577548019	180		sd_Klf10_nExpID100	log10
Klf10		model1_data8	0.003262462549796	360		sd_Klf10_nExpID100	log10
Klf10		model1_data8	-0.011804783723702	600		sd_Klf10_nExpID100	log10
Bmp4		model1_data8	-0.048409943348285	0		sd_Bmp4_nExpID100	log10
